Apomys-lubangensis,8074247
Batomys-salomonseni,13110225
Bulimus-bagobus,9966589
Chrotomys-mindorensis,11123848
Phloeomys-pallidus,12027849
Rhynchomys-isarogensis,16384188
Sundamys-meulleri,7331430
Taeromys-punicans,22406247
Hyorhinomys-stuempkei,8134749
Hybomys-univittatus,12771587
Colomys-goslingi,12256867
Malacomys-longipes,13037557
Hylomyscus-vulcanorum,13048539
Praomys-degraaffi,21748311
Grammomys-sp,13481806
Lemniscomys-striatus,8837176
Berylymys-bowersi,29131641
Crunomys-celebensis,8672327
Echiothrix-centrosa,7124309
Gracillimus-radix,13881104
Leopoldomys-sabanus,8188043
Margaretamys-parvus,22409439
Melasmothrix-naso,7368405
Paucidentomys-vermidax,6454645
Sommeromys-macrorhinos,7278476
Tateomys-macrocercus,5568125
Tateomys-rhinogradoides,10469173
Waiomys-mamasae,13582337
Chiropodomys-gliroides,5966788
Lorentzimys-nouhuysi,10697154
Mastacomys-fuscus,8789469
Melomys-rufescens,8899618
Hydromys-chrysogaster,37137415
Apodemus-sylvaticus,5926146
Archboldomys-luzonensis,7422485
Bunomys-chrysocomus,10453873
Haeromys-minahassae,5845833
Maxomys-surifer,9058612
Niviventer-lepturus,8849354
Paruromys-dominator,4521382
Bunomys-andrewsi,6371789
Rattus-exulans,15927623
Rattus-hoffmanni,34019084
Rattus-leucopus,6516528
Rattus-lutreolus,8466070
Maxomys-musschenbroekii,7102298
Rattus-praetor,5910531
Rattus-villosissimus,9182486
Mus-caroli,6805333
Mus-cervicolor,7410995
Mus-cookii,9411389
Mus-macedonicus,7435226
Mus-minutoides,6795639
Mus-molossinus,4059175
Mus-musculus-castaneus,3535425
Mus-musculus-domesticus,5344371
Mus-musculus-musculus,5678995
Mus-musculus-reference,2317088
Mus-pahari,6168865
Mus-platythrix,12328269
Mus-spicilegus,5346933
Mus-spretus,2378354
Coccymys-ruemmleri,12286984
Grammomys-dryas,12603348
Carpomys-melanurus,12385704
Crateromys-heaneyi,13168876
Dasymys-montanus,12079962
Aethomys-hindei,14862818
Hylomyscus-stella,15365361
Anisomys-imitator,17900854
Crunomys-melanius,12196683
Niviventer-rapit,12092411
Phloeomys-cumingii,13343204
Aethomys-nyikae,15144526
Hybomys-planifrons,15978195
Pogonomys-macrourus,16178036
Musseromys-anacuao,12745817
Limnomys-sibuanus,13066698
Pithecheir-melanurus,12528998
Thamnomys-sp.,16045431
Mammelomys-lanosus,12721265
Xenuromys-barbatus,16613089
Hydromys-sp-nov,14326504
Xeromys-myoides,10543254
Pseudohydromys-ellermani,13886379
Leptomys-elegans,11986422
Pelomys-isseli,14549529
Mus-pos_ctrl_F,1368176
Mus-pos_ctrl_E,1026280
Niviventer-bukit,14655647
Genus-sp-nov,13879307
Saxatilomys-paulinae,14434215
Crunomys-sp.,12932502
Microhydromys-richardsoni,13787347
Uromys-caudimaculatus,14083833
Mirzamys-louiseae,16134246
Papagomys-armandvillei,14639840
Chiromyscus-chiropus,14417592
Pogonomelomys-bruijni,11159282
Paraleptomys-sp,15335638
Oenomys-hypoxanthus,13928423
Bandicota-indica,11674204
Rattus-xanthurus,14472992
Lenomys-meyeri,16172578
Thamnomys-kempi,11893821
Parahydromys-asper,13762318
Rattus-argentiventer,12668137
Uromys-sp-nov,14567307
Otomys-tropicalis,13308435
Niviventer-cremoriventer,18302045
Otomys-denti,14305188
Praomys-jacksoni,14814399
Mus-pos_ctrl_C,1187846
Mus-pos_ctrl_B,1177484
Mus-pos_ctrl_D1,813877
Margaretamys-christinae,16125395
Dasymys-incomtus,17877930
Taeromys-callitrichus,17249762
Hybomys-lunaris,16720166
Sundamys-annandalei,16277966
Nesokia-indica,14625833
Macruromys-major,17983389
Mus-musculoides,25347269
Pelomys-minor,17016036
Tarsomys-apoensis,14874511
Batomys-russatus,13503290
Halmaheramys-bokimekot,15187837
Chiruromys-vates,18295975
Chrotomys-whiteheadi,13162642
Abeomelomys-sevia,10040453
Berylmys-mackenzii,13731591
Solomys-salebrosus,15312164
Zelotomys-woosnami,18092841
Kadarsanomys-sodyi,8828080
Mallomys-rothschildi,15716750
Taeromys-taerae,14846722
Vandeleuria-oleracea,14683833
Mus-pos_ctrl_A,593810
Mus-pos_ctrl_G,459837
Mus-pos_ctrl_D2,639351
